80000400,entrypoint
80020758,EffectSpark_Update
8002081C,EffectSpark_Draw
80021A20,func_80026230
80021BC8,func_80026400
80021DAC,func_80026608
80021DF0,func_80026690
80021F98,func_80026860
80022184,func_80026A6C
800221D0,Effect_GetPlayState
800221E0,Effect_GetByIndex
800222F0,Effect_InitStatus
80022304,Effect_InitContext
800223AC,Effect_Add
8002252C,Effect_DrawAll
80022628,Effect_UpdateAll
80022754,Effect_Delete
80022860,Effect_DeleteAll
80022950,EffectSs_InitInfo
80022A34,EffectSs_ClearAll
80022AF4,EffectSs_Delete
80022B54,EffectSs_Reset
80022BE8,EffectSs_FindSlot
80022D20,EffectSs_Insert
80022DB8,EffectSs_Spawn
80022F60,EffectSs_Update
80023000,EffectSs_UpdateAll
800230BC,EffectSs_Draw
80023100,EffectSs_DrawAll
8002324C,EffectSs_LerpInv
800232B0,EffectSs_LerpS16
80023304,EffectSs_LerpU8
800233F0,EffectSs_DrawGEffect
8002362C,EffectSsDust_Spawn
800236E0,func_8002829C
80023748,func_80028304
800237B0,func_8002836C
80023818,func_800283D4
80023880,func_8002843C
800238E8,func_800284A4
80023954,func_80028510
800239C0,func_8002857C
80023A30,func_800285EC
80023AA0,func_8002865C
80023B10,func_800286CC
80023B80,func_8002873C
80023BF0,func_800287AC
80023C60,func_8002881C
80023C9C,func_80028858
80023CD8,func_80028894
80023DD4,func_80028990
80023E98,func_80028A54
80023F5C,EffectSsKiraKira_SpawnSmallYellow
80023FB8,EffectSsKiraKira_SpawnSmall
80023FF4,EffectSsKiraKira_SpawnDispersed
80024130,EffectSsKiraKira_SpawnFocused
80024208,EffectSsBomb_Spawn
80024260,EffectSsBomb2_SpawnFade
800242C8,EffectSsBomb2_SpawnLayered
80024338,EffectSsBlast_Spawn
800243C8,EffectSsBlast_SpawnWhiteShockwaveSetScale
8002441C,EffectSsBlast_SpawnShockwaveSetColor
80024468,EffectSsBlast_SpawnWhiteShockwave
800244A4,EffectSsGSpk_SpawnAccel
80024534,EffectSsGSpk_SpawnNoAccel
800245C8,EffectSsGSpk_SpawnFuse
8002461C,EffectSsGSpk_SpawnRandColor
80024720,EffectSsGSpk_SpawnSmall
80024764,EffectSsDFire_Spawn
800247E4,EffectSsDFire_SpawnFixedScale
80024828,EffectSsBubble_Spawn
80024888,EffectSsGRipple_Spawn
800248E0,EffectSsGSplash_Spawn
80024974,EffectSsGMagma_Spawn
800249AC,EffectSsGFire_Spawn
800249E4,EffectSsLightning_Spawn
80024A5C,EffectSsDtBubble_SpawnColorProfile
80024AD8,EffectSsDtBubble_SpawnCustomColor
80024B68,EffectSsHahen_Spawn
80024BE8,EffectSsHahen_SpawnBurst
80024D30,EffectSsStick_Spawn
80024D84,EffectSsSibuki_Spawn
80024DF4,EffectSsSibuki_SpawnBurst
80024F78,EffectSsSibuki2_Spawn
80024FD8,EffectSsGMagma2_Spawn
80025048,EffectSsStone1_Spawn
8002509C,EffectSsHitMark_Spawn
800250F4,EffectSsHitMark_SpawnFixedScale
80025118,EffectSsHitMark_SpawnCustomScale
80025144,EffectSsFhgFlash_SpawnLightBall
800251B0,EffectSsFhgFlash_SpawnShock
80025214,EffectSsKFire_Spawn
8002527C,EffectSsSolderSrchBall_Spawn
800252E4,EffectSsKakera_Spawn
8002539C,EffectSsIcePiece_Spawn
80025404,EffectSsIcePiece_SpawnBurst
80025598,EffectSsEnIce_SpawnFlyingVec3f
80025638,EffectSsEnIce_SpawnFlyingVec3s
80025704,EffectSsEnIce_Spawn
8002578C,EffectSsFireTail_Spawn
80025824,EffectSsFireTail_SpawnFlame
800258E8,EffectSsFireTail_SpawnFlameOnPlayer
80025938,EffectSsEnFire_SpawnVec3f
800259B0,EffectSsEnFire_SpawnVec3s
80025A5C,EffectSsExtra_Spawn
80025AC4,EffectSsFCircle_Spawn
80025B20,EffectSsDeadDb_Spawn
80025BD8,EffectSsDeadDd_Spawn
80025C8C,EffectSsDeadDd_SpawnRandYellow
80025CFC,EffectSsDeadDs_Spawn
80025D74,EffectSsDeadDs_SpawnStationary
80025DC4,EffectSsDeadSound_Spawn
80025E5C,EffectSsDeadSound_SpawnStationary
80025EAC,EffectSsIceSmoke_Spawn
80025F10,FlagSet_Update
80026330,Overlay_LoadGameState
80026458,Overlay_FreeGameState
80031AC0,ActorOverlayTable_LogPrint
80031AC8,ActorOverlayTable_FaultPrint
80031BA0,ActorOverlayTable_Init
80031BE0,ActorOverlayTable_Cleanup
80031C10,SSNode_SetValue
80031C2C,SSList_SetNull
80031C3C,SSNodeList_SetSSListHead
80031C94,DynaSSNodeList_SetSSListHead
80031CEC,DynaSSNodeList_Initialize
80031D00,DynaSSNodeList_Alloc
80031D50,DynaSSNodeList_ResetCount
80031D5C,DynaSSNodeList_GetNextNodeIdx
80031D8C,BgCheck_Vec3sToVec3f
80031DD0,BgCheck_Vec3fToVec3s
80031E14,CollisionPoly_GetMinY
80031EC0,CollisionPoly_GetNormalF
80031F18,func_80038A28
8003206C,CollisionPoly_GetPointDistanceFromPlane
800320D4,CollisionPoly_GetVertices
80032174,CollisionPoly_GetVerticesByBgId
800321F4,CollisionPoly_CheckYIntersectApprox1
80032328,CollisionPoly_CheckYIntersect
800323D4,CollisionPoly_CheckYIntersectApprox2
80032414,CollisionPoly_CheckXIntersectApprox
800324B8,CollisionPoly_CheckZIntersectApprox
8003255C,CollisionPoly_LineVsPoly
8003283C,CollisionPoly_SphVsPoly
8003290C,StaticLookup_AddPolyToSSList
80032B2C,StaticLookup_AddPoly
80032BC0,BgCheck_RaycastDownStaticList
80032DFC,BgCheck_RaycastDownStatic
80032F14,BgCheck_ComputeWallDisplacement
80032FC4,BgCheck_SphVsStaticWall
80033858,BgCheck_CheckStaticCeiling
80033A30,BgCheck_CheckLineAgainstSSList
80033C54,BgCheck_CheckLineInSubdivision
80033DE0,BgCheck_SphVsFirstStaticPolyList
80033FB0,BgCheck_SphVsFirstStaticPoly
800340E8,BgCheck_GetNearestStaticLookup
8003419C,BgCheck_GetStaticLookup
80034268,BgCheck_GetStaticLookupIndicesFromPos
80034348,BgCheck_GetSubdivisionMinBounds
800344EC,BgCheck_GetSubdivisionMaxBounds
800346B8,BgCheck_GetPolySubdivisionBounds
80034868,BgCheck_PolyIntersectsSubdivision
80034FBC,BgCheck_InitializeStaticLookup
800353BC,BgCheck_IsSpotScene
80035400,BgCheck_TryGetCustomMemsize
80035498,BgCheck_SetSubdivisionDimension
80035520,BgCheck_Allocate
80035904,BgCheck_GetCollisionHeader
8003596C,BgCheck_PosInStaticBoundingBox
80035A28,BgCheck_RaycastDownImpl
80035BF8,BgCheck_CameraRaycastDown1
80035C54,BgCheck_EntityRaycastDown1
80035CB0,BgCheck_EntityRaycastDown2
80035D04,BgCheck_EntityRaycastDown3
80035D68,BgCheck_EntityRaycastDown4
80035DD0,BgCheck_EntityRaycastDown5
80035E28,BgCheck_EntityRaycastDown6
80035E8C,BgCheck_EntityRaycastDown7
80035EF4,BgCheck_AnyRaycastDown1
80035FA8,BgCheck_AnyRaycastDown2
80036060,BgCheck_CameraRaycastDown2
800360C4,BgCheck_EntityRaycastDownWalls
8003612C,BgCheck_EntityRaycastDown9
80036190,BgCheck_CheckWallImpl
800367CC,BgCheck_EntitySphVsWall1
80036830,BgCheck_EntitySphVsWall2
80036894,BgCheck_EntitySphVsWall3
800368FC,BgCheck_EntitySphVsWall4
80036968,BgCheck_CheckCeilingImpl
80036A88,BgCheck_AnyCheckCeiling
80036AD4,BgCheck_EntityCheckCeiling
80036B24,BgCheck_CheckLineImpl
80037004,BgCheck_GetBccFlags
8003704C,BgCheck_CameraLineTest1
800370D8,BgCheck_CameraLineTest2
80037164,BgCheck_EntityLineTest1
800371F0,BgCheck_EntityLineTest2
80037280,BgCheck_EntityLineTest3
8003730C,BgCheck_ProjectileLineTest
80037398,BgCheck_AnyLineTest1
800373DC,BgCheck_AnyLineTest2
80037468,BgCheck_AnyLineTest3
800374F4,BgCheck_SphVsFirstPolyImpl
800375B8,BgCheck_SphVsFirstPoly
800375FC,BgCheck_SphVsFirstWall
80037644,SSNodeList_Initialize
8003765C,SSNodeList_Alloc
800376CC,SSNodeList_GetNextNode
80037708,SSNodeList_GetNextNodeIdx
8003771C,ScaleRotPos_Initialize
8003775C,ScaleRotPos_SetValue
800377AC,ScaleRotPos_Equals
80037880,DynaLookup_ResetLists
800378C0,DynaLookup_Reset
800378E0,DynaLookup_ResetVtxStartIndex
800378EC,BgActor_Initialize
8003794C,BgActor_SetActor
80037A04,BgActor_IsTransformUnchanged
80037A2C,DynaPoly_NullPolyList
80037A38,DynaPoly_AllocPolyList
80037A74,DynaPoly_NullVtxList
80037A80,DynaPoly_AllocVtxList
80037AC8,DynaPoly_SetBgActorPrevTransform
80037B14,DynaPoly_IsBgIdBgActor
80037B34,DynaPoly_Init
80037B80,DynaPoly_Alloc
80037C54,DynaPoly_SetBgActor
80037D14,DynaPoly_GetActor
80037D88,DynaPoly_DisableCollision
80037DE0,DynaPoly_EnableCollision
80037E38,DynaPoly_DisableCeilingCollision
80037E90,DynaPoly_EnableCeilingCollision
80037EE8,DynaPoly_DeleteBgActor
80037F70,DynaPoly_InvalidateLookup
80037F88,DynaPoly_AddBgActorToLookup
800388D4,DynaPoly_UnsetAllInteractFlags
8003896C,DynaPoly_UpdateContext
80038AD8,DynaPoly_UpdateBgActorTransforms
80038B68,BgCheck_RaycastDownDynaList
80038D50,BgCheck_RaycastDownDyna
800391F8,BgCheck_SphVsDynaWallInBgActor
800398BC,BgCheck_SphVsDynaWall
80039AF8,BgCheck_CheckDynaCeilingList
80039D54,BgCheck_CheckDynaCeiling
80039EB8,BgCheck_CheckLineAgainstBgActorSSList
8003A03C,BgCheck_CheckLineAgainstBgActor
8003A158,BgCheck_CheckLineAgainstDyna
8003A310,BgCheck_SphVsFirstDynaPolyList
8003A428,BgCheck_SphVsFirstDynaPolyInBgActor
8003A568,BgCheck_SphVsFirstDynaPoly
8003A6C0,CollisionHeader_SegmentedToVirtual
8003A7A4,CollisionHeader_GetVirtual
8003A7F8,func_800418D0
8003A8A0,BgCheck_ResetPolyCheckTbl
8003A8D8,SurfaceType_GetData
8003A950,SurfaceType_GetBgCamIndex
8003A974,BgCheck_GetBgCamSettingImpl
8003A9BC,BgCheck_GetBgCamSetting
8003AA50,BgCheck_GetBgCamCountImpl
8003AAAC,BgCheck_GetBgCamCount
8003AB40,BgCheck_GetBgCamFuncDataImpl
8003ABC8,BgCheck_GetBgCamFuncData
8003AC5C,SurfaceType_GetExitIndex
8003AC84,SurfaceType_GetFloorType
8003ACAC,func_80041D70
8003ACD4,SurfaceType_GetWallType
8003ACFC,SurfaceType_GetWallFlags
8003AD2C,SurfaceType_CheckWallFlag0
8003AD60,SurfaceType_CheckWallFlag1
8003AD94,SurfaceType_CheckWallFlag2
8003ADC8,SurfaceType_GetFloorProperty2
8003ADF0,SurfaceType_GetFloorProperty
8003AE18,SurfaceType_IsSoft
8003AE40,SurfaceType_IsHorseBlocked
8003AE68,SurfaceType_GetMaterial
8003AE8C,SurfaceType_GetSfxOffset
8003AED4,SurfaceType_GetFloorEffect
8003AEFC,SurfaceType_GetLightSetting
8003AF24,SurfaceType_GetEcho
8003AF4C,SurfaceType_CanHookshot
8003AF74,SurfaceType_IsIgnoredByEntities
8003AFB0,SurfaceType_IsIgnoredByProjectiles
8003AFEC,SurfaceType_IsFloorConveyor
8003B028,SurfaceType_GetConveyorSpeed
8003B050,SurfaceType_GetConveyorDirection
8003B078,func_80042108
8003B0AC,WaterBox_GetSurface1
8003B1B8,WaterBox_GetSurfaceImpl
8003B310,WaterBox_GetSurface2
8003B4AC,WaterBox_GetBgCamIndex
8003B4C0,WaterBox_GetBgCamSetting
8003B518,WaterBox_GetLightIndex
8003B530,func_800425B0
8003B688,func_80042708
8003B738,func_800427B4
8003B7F0,DynaPolyActor_UpdateCarriedActorPos
8003B92C,DynaPolyActor_UpdateCarriedActorRotY
8003B9C0,func_80043334
8003BA30,DynaPolyActor_TransformCarriedActor
8003BB10,DynaPolyActor_Init
8003BB34,DynaPolyActor_UnsetAllInteractFlags
8003BB40,DynaPolyActor_SetActorOnTop
8003BB54,DynaPolyActor_SetPlayerOnTop
8003BB68,DynaPoly_SetPlayerOnTop
8003BB98,DynaPolyActor_SetPlayerAbove
8003BBAC,DynaPoly_SetPlayerAbove
8003BBDC,func_80043538
8003BBF0,DynaPolyActor_IsActorOnTop
8003BC14,DynaPolyActor_IsPlayerOnTop
8003BC38,DynaPolyActor_IsPlayerAbove
8003BC5C,func_800435B4
8003BC80,func_800435D8
800504D0,DamageTable_Get
800504FC,DamageTable_Clear
8007EC70,Path_GetByIndex
8007ECB4,Path_OrientAndGetDistSq
8007EDA0,Path_CopyLastPoint
8007EE40,FrameAdvance_Init
8007EE50,FrameAdvance_Update
8007EEF0,Player_SetBootData
8007F07C,Player_InBlockingCsMode
8007F12C,Player_InCsMode
8007F168,func_8008E9C4
8007F178,Player_IsChildWithHylianShield
8007F1A0,Player_ActionToModelGroup
8007F1EC,Player_SetModelsForHoldingShield
8007F2D8,Player_SetModels
8007F3B0,Player_SetModelGroup
8007F41C,func_8008EC70
8007F454,Player_SetEquipmentData
8007F544,Player_UpdateBottleHeld
8007F598,func_8008EDF0
8007F5B4,func_8008EE08
8007F658,func_8008EEAC
8007F6DC,func_8008EF30
8007F6F4,func_8008EF44
8007F710,Player_IsBurningStickInRange
8007F7E8,Player_GetStrength
8007F834,Player_GetMask
8007F844,Player_UnsetMask
8007F854,Player_HasMirrorShieldEquipped
8007F86C,Player_HasMirrorShieldSetToDraw
8007F898,Player_ActionToMagicSpell
8007F8C4,Player_HoldsHookshot
8007F8E8,func_8008F128
8007F91C,Player_ActionToMeleeWeapon
8007F944,Player_GetMeleeWeaponHeld
8007F968,Player_HoldsTwoHandedWeapon
8007F994,Player_HoldsBrokenKnife
8007F9EC,Player_ActionToBottle
8007FA18,Player_GetBottleHeld
8007FA38,Player_ActionToExplosive
8007FA64,Player_GetExplosiveHeld
8007FA84,func_8008F2BC
8007FAC0,Player_GetEnvironmentalHazard
8007FC38,Player_DrawImpl
8007FFFC,func_8008F87C
80080448,Player_OverrideLimbDrawGameplayCommon
8008079C,Player_OverrideLimbDrawGameplayDefault
80080A88,Player_OverrideLimbDrawGameplayFirstPerson
80080BD8,Player_OverrideLimbDrawGameplayCrawling
80080C1C,func_80090480
80080DA4,Player_UpdateShieldCollider
80080E78,func_800906D4
80080F88,Player_DrawGetItemImpl
8008111C,Player_DrawGetItem
80081194,func_80090A28
80081268,Player_DrawHookshotReticle
8008144C,Player_PostLimbDrawGameplay
80081DB4,Player_InitPauseDrawData
80081EE0,Player_OverrideLimbDrawPause
80082084,Player_DrawPauseImpl
80082788,Player_DrawPause
80082960,func_80092320
80082974,PreNMI_Update
800829BC,PreNMI_Draw
80082A78,PreNMI_Main
80082AAC,PreNMI_Destroy
80082AB8,PreNMI_Init
80082B00,Quake_AddVecGeoToVec3f
80082B80,Quake_UpdateShakeInfo
80082DA8,Quake_CallbackType1
80082E30,Quake_CallbackType5
80082EA4,Quake_CallbackType6
80082F28,Quake_CallbackType3
80082FC0,Quake_CallbackType2
80083030,Quake_CallbackType4
800830C8,Quake_GetFreeIndex
8008312C,Quake_RequestImpl
800831E4,Quake_Remove
8008320C,Quake_GetRequest
80083268,Quake_SetValue
80083398,Quake_SetSpeed
800833E0,Quake_SetDuration
80083430,Quake_GetTimeLeft
80083468,Quake_SetPerturbations
800834D0,Quake_SetOrientation
80083538,Quake_Init
8008358C,Quake_Request
800835B0,Quake_RemoveRequest
800835F8,Quake_Update
8008EC90,SkelAnime_DrawLimbLod
8008EEF8,SkelAnime_DrawLod
8008F0E8,SkelAnime_DrawFlexLimbLod
8008F378,SkelAnime_DrawFlexLod
8008F5F0,SkelAnime_DrawLimbOpa
8008F83C,SkelAnime_DrawOpa
8008FA1C,SkelAnime_DrawFlexLimbOpa
8008FC94,SkelAnime_DrawFlexOpa
8008FEF8,SkelAnime_GetFrameData
80090060,Animation_GetLength
8009009C,Animation_GetLastFrame
800900E4,SkelAnime_DrawLimb
80090324,SkelAnime_Draw
80090514,SkelAnime_DrawFlexLimb
800907A4,SkelAnime_DrawFlex
80090A0C,SkelAnime_GetFrameDataLegacy
80090E10,Animation_GetLimbCountLegacy
80090E4C,Animation_GetLengthLegacy
80090E88,Animation_GetLastFrameLegacy
80090ED0,SkelAnime_InterpFrameTable
80091350,AnimationContext_Reset
8009135C,AnimationContext_SetNextQueue
8009137C,AnimationContext_DisableQueue
800913A4,AnimationContext_AddEntry
800913DC,AnimationContext_SetLoadFrame
800914D8,AnimationContext_SetCopyAll
80091540,AnimationContext_SetInterp
800915B0,AnimationContext_SetCopyTrue
80091620,AnimationContext_SetCopyFalse
80091690,AnimationContext_SetMoveActor
800916EC,AnimationContext_LoadFrame
8009171C,AnimationContext_CopyAll
8009178C,AnimationContext_Interp
800917E8,AnimationContext_CopyTrue
80091868,AnimationContext_CopyFalse
800918EC,AnimationContext_MoveActor
80091980,AnimationContext_Update
80091A20,SkelAnime_InitLink
80091B84,LinkAnimation_SetUpdateFunction
80091BBC,LinkAnimation_Update
80091BE0,LinkAnimation_Morph
80091C9C,LinkAnimation_AnimateFrame
80091D78,LinkAnimation_Loop
80091E18,LinkAnimation_Once
80091EF4,Animation_SetMorph
80091F18,LinkAnimation_Change
80092090,LinkAnimation_PlayOnce
800920F0,LinkAnimation_PlayOnceSetSpeed
80092154,LinkAnimation_PlayLoop
800921B0,LinkAnimation_PlayLoopSetSpeed
80092210,LinkAnimation_CopyJointToMorph
80092240,LinkAnimation_CopyMorphToJoint
80092270,LinkAnimation_LoadToMorph
800922B4,LinkAnimation_LoadToJoint
800922F8,LinkAnimation_InterpJointMorph
80092330,LinkAnimation_BlendToJoint
800923D0,LinkAnimation_BlendToMorph
80092470,LinkAnimation_EndLoop
80092494,Animation_OnFrameImpl
8009254C,LinkAnimation_OnFrame
8009259C,SkelAnime_Init
800926A0,SkelAnime_InitFlex
800927AC,SkelAnime_InitSkin
8009288C,SkelAnime_SetUpdate
800928D8,SkelAnime_Update
800928FC,SkelAnime_Morph
800929BC,SkelAnime_MorphTaper
80092B44,SkelAnime_AnimateFrame
80092C8C,SkelAnime_LoopFull
80092D2C,SkelAnime_LoopPartial
80092DD4,SkelAnime_Once
80092ED8,Animation_ChangeImpl
80093094,Animation_Change
800930DC,Animation_PlayOnce
80093134,Animation_MorphToPlayOnce
80093190,Animation_PlayOnceSetSpeed
800931EC,Animation_PlayLoop
80093240,Animation_MorphToLoop
80093278,Animation_PlayLoopSetSpeed
800932D0,Animation_EndLoop
800932FC,Animation_Reverse
80093320,SkelAnime_CopyFrameTableTrue
80093388,SkelAnime_CopyFrameTableFalse
800933F4,SkelAnime_UpdateTranslation
800935C0,Animation_OnFrame
800935E8,SkelAnime_Free
80093634,SkelAnime_CopyFrameTable
80093680,Skin_UpdateVertices
8009384C,Skin_ApplyLimbModifications
80093CB8,Skin_DrawAnimatedLimb
80093D94,Skin_DrawLimb
80093EBC,Skin_DrawImpl
800940E8,func_800A6330
80094118,func_800A6360
8009414C,func_800A6394
80094184,func_800A63CC
800941C0,Skin_GetLimbPos
80094220,Skin_InitAnimatedLimb
800943FC,Skin_Init
800945CC,Skin_Free
800946A0,func_800A698C
800947DC,Skin_ApplyAnimTransformations
80094B30,SkinMatrix_Vec3fMtxFMultXYZW
80094C18,SkinMatrix_Vec3fMtxFMultXYZ
80094CC8,SkinMatrix_MtxFMtxFMult
80095024,SkinMatrix_GetClear
80095038,SkinMatrix_Clear
80095090,SkinMatrix_MtxFCopy
80095118,SkinMatrix_Invert
800953B8,SkinMatrix_SetScale
8009541C,SkinMatrix_SetRotateZYX
800955AC,SkinMatrix_SetRotateYXZ
8009573C,SkinMatrix_SetTranslate
800957A0,SkinMatrix_SetTranslateRotateZYXScale
80095824,SkinMatrix_SetTranslateRotateYXZScale
800958A8,SkinMatrix_SetTranslateRotateZYX
80095908,SkinMatrix_Vec3fToVec3s
8009594C,SkinMatrix_Vec3sToVec3f
80095990,SkinMatrix_MtxFToMtx
80095BA8,SkinMatrix_MtxFToNewMtx
80095BF0,SkinMatrix_SetRotateAxis
80095D60,func_800A8030
8009FB60,KaleidoManager_LoadOvl
8009FBBC,KaleidoManager_ClearOvl
8009FC0C,KaleidoManager_Init
8009FC7C,KaleidoManager_Destroy
8009FCBC,KaleidoManager_GetRamAddr
8009FD90,KaleidoScopeCall_LoadPlayer
8009FDDC,KaleidoScopeCall_Init
8009FE28,KaleidoScopeCall_Destroy
8009FE48,KaleidoScopeCall_Update
8009FFE8,KaleidoScopeCall_Draw
800A0070,Play_RequestViewpointBgCam
800A00B0,Play_SetViewpoint
800A015C,Play_CheckViewpoint
800A0184,Play_SetShopBrowsingViewpoint
800A01B0,Play_SetupTransition
800A045C,func_800BC88C
800A0474,Play_SetFog
800A04C0,Play_Destroy
800A062C,Play_Init
800A0DA8,Play_Update
800A1E9C,Play_DrawOverlayElements
800A1F34,Play_Draw
800A2978,Play_Main
800A29B8,Play_InCsMode
800A29EC,func_800BFCB8
800A2B98,Play_LoadFile
800A6CE0,Graph_InitTHGA
800A6DF8,Graph_GetNextGameState
800A6EA8,Graph_Init
800A6F18,Graph_Destroy
800A6F24,Graph_TaskSet00
800A7268,Graph_Update
800A751C,Graph_ThreadEntry
800A7614,Graph_Alloc
800A7648,Graph_Alloc2
800A7680,Graph_GfxPlusOne
800A768C,Graph_BranchDlist
800A76A4,Graph_DlistAlloc
800A76E0,ListAlloc_Init
800A76F4,ListAlloc_Alloc
800A7760,ListAlloc_Free
800A77E0,ListAlloc_FreeAll
800A7830,Main
