,,,ner,,,ne0,,,ne1,,,np0,,,ne2,,,np1,,,neg,,,cjo,,,cjm,,,ceo,,,cem,,,cpo,,,cpod1,,,cpod2,,,cpm,,,cpmd,,,cjc,,,iqs,,,iqt,,,
z_bgcheck,,,,,,,,,,,,,,,F5A00,801070E0,A0,,,,,,,,,,,,,F4C10,80105AF0,A0,,,,,,,,,,,,,F2550,80103450,A0,11B810,80138670,960,,,,F77E0,80110780,,,,,
code_800430A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11C170,80138FD0,80,,,,,,,,,,
code_80043480,,,,,,,,,,,,,,,F5AA0,80107180,10,,,,,,,,,,,,,F4CB0,80105B90,10,,,,,,,,,,,,,F25F0,801034F0,10,11C1F0,80139050,10,,,,,,,,,,
z_camera,,,,,,,,,,,,,,,F5AB0,80107190,780,,,,,,,,,,,,,F4CC0,80105BA0,780,,,,,,,,,,,,,F2600,80103500,780,11C200,80139060,1520,,,,,,,,,,
z_collision_btltbls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11D720,8013A580,30,,,,,,,,,,
z_collision_check,,,,,,,,,,,,,,,F6230,80107910,50,,,,,,,,,,,,,F5440,80106320,50,,,,,,,,,,,,,F2D80,80103C80,50,11D750,8013A5B0,790,,,,,,,,,,
z_debug,,,,,,,,,,,,,,,F6280,80107960,10,,,,,,,,,,,,,F5490,80106370,10,,,,,,,,,,,,,F2DD0,80103CD0,10,11DEE0,8013AD40,60,,,,,,,,,,
z_debug_display,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11DF40,8013ADA0,90,,,,,,,,,,
z_demo,,,,,,,,,,,,,,,F6290,80107970,4E0,,,,,,,,,,,,,F54A0,80106380,4E0,,,,,,,,,,,,,F2DE0,80103CE0,4E0,11DFD0,8013AE30,5A0,,,,,,,,,,
z_draw,,,,,,,,,,,,,,,F6770,80107E50,10,,,,,,,,,,,,,F5980,80106860,10,,,,,,,,,,,,,F32C0,801041C0,10,11E570,8013B3D0,460,,,,,,,,,,
z_elf_message,,,,,,,,,,,,,,,F6780,80107E60,120,,,,,,,,,,,,,F5990,80106870,120,,,,,,,,,,,,,F32D0,801041D0,120,11E9D0,8013B830,1A0,,,,,,,,,,
z_fcurve_data,,,,,,,,,,,,,,,F68A0,80107F80,10,,,,,,,,,,,,,F5AB0,80106990,10,,,,,,,,,,,,,F33F0,801042F0,10,11EB70,8013B9D0,10,,,,,,,,,,
z_fcurve_data_skelanime,,,,,,,,,,,,,,,F68B0,80107F90,10,,,,,,,,,,,,,F5AC0,801069A0,10,,,,,,,,,,,,,F3400,80104300,10,11EB80,8013B9E0,140,,,,,,,,,,
z_horse,,,,,,,,,,,,,,,F68C0,80107FA0,10,,,,,,,,,,,,,F5AD0,801069B0,10,,,,,,,,,,,,,F3410,80104310,10,11ECC0,8013BB20,220,,,,,,,,,,
z_jpeg,,,,,,,,,,,,,,,F68D0,80107FB0,90,,,,,,,,,,,,,F5AE0,801069C0,90,,,,,,,,,,,,,F3420,80104320,90,11EEE0,8013BD40,420,,,,,,,,,,
z_kaleido_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11F300,8013C160,30,,,,,,,,,,
z_kanfont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11F330,8013C190,B0,,,,,,,,,,
z_kankyo,,,,,,,,,,,,,,,F6960,80108040,B0,,,,,,,,,,,,,F5B70,80106A50,B0,,,,,,,,,,,,,F34B0,801043B0,B0,11F3E0,8013C240,600,,,,,,,,,,
z_lib,,,,,,,,,,,,,,,F6A10,801080F0,10,,,,,,,,,,,,,F5C20,80106B00,10,,,,,,,,,,,,,F3560,80104460,10,11F9E0,8013C840,20,,,,,,,,,,
z_lifemeter,,,,,,,,,,,,,,,F6A20,80108100,20,,,,,,,,,,,,,F5C30,80106B10,20,,,,,,,,,,,,,F3570,80104470,20,11FA00,8013C860,40,,,,,,,,,,
z_lights,,,,,,,,,,,,,,,F6A40,80108120,10,,,,,,,,,,,,,F5C50,80106B30,10,,,,,,,,,,,,,F3590,80104490,10,11FA40,8013C8A0,60,,,,,,,,,,
z_malloc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11FAA0,8013C900,120,,,,,,,,,,
z_map_mark,,,,,,,,,,,,,,,F6A50,80108130,60,,,,,,,,,,,,,F5C60,80106B40,60,,,,,,,,,,,,,F35A0,801044A0,60,11FBC0,8013CA20,100,,,,,,,,,,
z_moji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11FCC0,8013CB20,60,,,,,,,,,,
z_olib,,,,,,,,,,,,,,,F6AB0,80108190,20,,,,,,,,,,,,,F5CC0,80106BA0,20,,,,,,,,,,,,,F3600,80104500,20,11FD20,8013CB80,20,,,,,,,,,,
z_onepointdemo,,,,,,,,,,,,,,,F6AD0,801081B0,8C0,,,,,,,,,,,,,F5CE0,80106BC0,8C0,,,,,,,,,,,,,F3620,80104520,8C0,11FD40,8013CBA0,B60,,,,,,,,,,
z_map_exp,,,,,,,,,,,,,,,F7390,80108A70,320,,,,,,,,,,,,,F65A0,80107480,320,,,,,,,,,,,,,F3EE0,80104DE0,320,1208A0,8013D700,5F0,,,,,,,,,,
z_parameter,,,,,,,,,,,,,,,F76B0,80108D90,210,,,,,,,,,,,,,F68C0,801077A0,210,,,,,,,,,,,,,F4200,80105100,210,120E90,8013DCF0,A70,,,,,,,,,,
z_path,,,,,,,,,,,,,,,F78C0,80108FA0,10,,,,,,,,,,,,,F6AD0,801079B0,10,,,,,,,,,,,,,F4410,80105310,10,121900,8013E760,10,,,,,,,,,,
z_player_lib,,,,,,,,,,,,,,,F78D0,80108FB0,60,,,,,,,,,,,,,F6AE0,801079C0,60,,,,,,,,,,,,,F4420,80105320,60,121910,8013E770,1F0,,,,,,,,,,
z_prenmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121B00,8013E960,80,,,,,,,,,,
z_quake,,,,,,,,,,,,,,,F7930,80109010,90,,,,,,,,,,,,,F6B40,80107A20,90,,,,,,,,,,,,,F4480,80105380,90,121B80,8013E9E0,100,,,,,,,,,,
z_rcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121C80,8013EAE0,450,,,,,,,,,,
z_room,,,,,,,,,,,,,,,F79C0,801090A0,40,,,,,,,,,,,,,F6BD0,80107AB0,40,,,,,,,,,,,,,F4510,80105410,40,1220D0,8013EF30,390,,,,F9CF0,80112C90,,,,,
z_sample,,,,,,,,,,,,,,,F7A00,801090E0,10,,,,,,,,,,,,,F6C10,80107AF0,10,,,,,,,,,,,,,F4550,80105450,10,122460,8013F2C0,50,,,,,,,,,,
code_80097A00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224B0,8013F310,20,,,,,,,,,,
z_scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224D0,8013F330,3B0,,,,,,,,,,
z_scene_table,,,,,,,,,,,,,,,F7A10,801090F0,40,,,,,,,,,,,,,F6C20,80107B00,40,,,,,,,,,,,,,F4560,80105460,40,122880,8013F6E0,870,,,,,,,,,,
z_skelanime,,,,,,,,,,,,,,,F7A50,80109130,20,,,,,,,,,,,,,F6C60,80107B40,20,,,,,,,,,,,,,F45A0,801054A0,20,1230F0,8013FF50,730,,,,,,,,,,
z_skin,,,,,,,,,,,,,,,F7A70,80109150,10,,,,,,,,,,,,,F6C80,80107B60,10,,,,,,,,,,,,,F45C0,801054C0,10,123820,80140680,70,,,,,,,,,,
z_skin_awb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123890,801406F0,E0,,,,,,,,,,
z_skin_matrix,,,,,,,,,,,,,,,F7A80,80109160,10,,,,,,,,,,,,,F6C90,80107B70,10,,,,,,,,,,,,,F45D0,801054D0,10,123970,801407D0,80,,,,,,,,,,
z_sram,,,,,,,,,,,,,,,F7A90,80109170,70,,,,,,,,,,,,,F6CA0,80107B80,70,,,,,,,,,,,,,F45E0,801054E0,70,1239F0,80140850,7E0,,,,,,,,,,
z_ss_sram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241D0,80141030,30,,,,,,,,,,
z_rumble,,,,,,,,,,,,,,,F7B00,801091E0,10,,,,,,,,,,,,,F6D10,80107BF0,10,,,,,,,,,,,,,F4650,80105550,10,124200,80141060,10,,,,,,,,,,
z_view,,,,,,,,,,,,,,,F7B10,801091F0,10,,,,,,,,,,,,,F6D20,80107C00,10,,,,,,,,,,,,,F4660,80105560,10,124210,80141070,330,,,,,,,,,,
z_vimode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124540,801413A0,420,,,,,,,,,,
z_vismono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124960,801417C0,150,,,,,,,,,,
z_vr_box,,,,,,,,,,,,,,,F7B20,80109200,F0,,,,,,,,,,,,,F6D30,80107C10,F0,,,,,,,,,,,,,F4670,80105570,F0,124AB0,80141910,1570,,,,,,,,,,
z_vr_box_draw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126020,80142E80,50,,,,,,,,,,
z_fbdemo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126070,80142ED0,1A0,,,,,,,,,,
z_fbdemo_triforce,,,,,,,,,,,,,,,F7C10,801092F0,10,,,,,,,,,,,,,F6E20,80107D00,10,,,,,,,,,,,,,F4760,80105660,10,126210,80143070,30,,,,,,,,,,
z_fbdemo_wipe1,,,,,,,,,,,,,,,F7C20,80109300,10,,,,,,,,,,,,,F6E30,80107D10,10,,,,,,,,,,,,,F4770,80105670,10,126240,801430A0,10,,,,,,,,,,
z_fbdemo_circle,,,,,,,,,,,,,,,F7C30,80109310,10,,,,,,,,,,,,,F6E40,80107D20,10,,,,,,,,,,,,,F4780,80105680,10,126250,801430B0,10,,,,,,,,,,
z_fbdemo_fade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126260,801430C0,40,,,,,,,,,,
shrink_window,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262A0,80143100,70,,,,,,,,,,
db_camera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126310,80143170,B70,,,,,,,,,,
code_800BB0A0,,,,,,,,,,,,,,,F7C40,80109320,10,,,,,,,,,,,,,F6E50,80107D30,10,,,,,,,,,,,,,F4790,80105690,10,126E80,80143CE0,10,,,,,,,,,,
mempak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126E90,80143CF0,120,,,,,,,,,,
z_kaleido_manager,,,,,,,,,,,,,,,F7C50,80109330,20,,,,,,,,,,,,,F6E60,80107D40,20,,,,,,,,,,,,,F47A0,801056A0,20,126FB0,80143E10,140,,,,FA5B0,80113550,20,,,,
z_kaleido_scope_call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270F0,80143F50,240,,,,-,-,-,,,,
z_play,,,,,,,,,,,,,,,F7C70,80109350,C0,,,,,,,,,,,,,F6E80,80107D60,C0,,,,,,,,,,,,,F47C0,801056C0,C0,127330,80144190,890,,,,FA5D0,80113570,,,,,
PreRender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127BC0,80144A20,260,,,,,,,,,,
audio_thread_manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127E20,80144C80,70,,,,,,,,,,
title_setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127E90,80144CF0,20,,,,,,,,,,
game,,,,,,0F7CE0,80108D80,20,,,,,,,F7D30,80109410,20,,,,,,,,,,,,,F6F40,80107E20,20,,,,,,,,,,,,,F4880,80105780,20,127EB0,80144D10,3E0,,,,FA690,80113630,20,,,,
gamealloc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128290,801450F0,90,,,,-,-,-,,,,
graph,,,,,,,,,,,,,,,F7D50,80109430,50,,,,,,,,,,,,,F6F60,80107E40,50,,,,,,,,,,,,,F48A0,801057A0,50,128320,80145180,4D0,,,,FA6B0,80113650,50,,,,
listalloc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287F0,80145650,20,,,,,,,,,,
main,,,,,,,,,,,,,,,F7DA0,80109480,30,,,,,,,,,,,,,F6FB0,80107E90,30,,,,,,,,,,,,,F48F0,801057F0,30,128810,80145670,140,,,,,,,,,,
padmgr,,,,,,,,,,,,,,,F7DD0,801094B0,10,,,,,,,,,,,,,F6FE0,80107EC0,10,,,,,,,,,,,,,F4920,80105820,10,128950,801457B0,590,,,,FA730,801136D0,10,,,,
sched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128EE0,80145D40,4F0,,,,-,-,-,,,,
speed_meter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293D0,80146230,A0,,,,-,-,-,,,,
sys_cfb,,,,,,,,,,,,,,,F7DE0,801094C0,10,,,,,,,,,,,,,F6FF0,80107ED0,10,,,,,,,,,,,,,F4930,80105830,10,129470,801462D0,F0,,,,FA740,801136E0,,,,,
sys_math,,,,,,,,,,,,,,,F7DF0,801094D0,10,,,,,,,,,,,,,F7000,80107EE0,10,,,,,,,,,,,,,F4940,80105840,10,129560,801463C0,10,,,,,,,,,,
sys_math3d,,,,,,,,,,,,,,,F7E00,801094E0,90,,,,,,,,,,,,,F7010,80107EF0,90,,,,,,,,,,,,,F4950,80105850,90,129570,801463D0,190,,,,,,,,,,
sys_math_atan,,,,,,,,,,,,,,,F7E90,80109570,10,,,,,,,,,,,,,F70A0,80107F80,10,,,,,,,,,,,,,F49E0,801058E0,10,129700,80146560,10,,,,,,,,,,
sys_matrix,,,,,,,,,,,,,,,F7EA0,80109580,30,,,,,,,,,,,,,F70B0,80107F90,30,,,,,,,,,,,,,F49F0,801058F0,30,129710,80146570,100,,,,,,,,,,
code_800D31A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129810,80146670,20,,,,,,,,,,
irqmgr,,,,,,,,,,,,,,,F7ED0,801095B0,20,,,,,,,,,,,,,F70E0,80107FC0,20,,,,,,,,,,,,,F4A20,80105920,20,129830,80146690,3B0,,,,,,,,,,
debug_malloc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129BE0,80146A40,120,,,,,,,,,,
fault,,,,,,F7E80,,,,,,,,,F7EF0,801095D0,890,,,,,,,,,,,,,F7100,80107FE0,A10,,,,,,,,,,,,,F4A40,80105940,A10,129D00,80146B60,A10,,,,,,,,,,
fault_drawer,,,,,,-,-,-,,,,,,,,,,,,,,,,,,,,,,F7B10,801089F0,430,,,,,,,,,,,,,F5450,80106350,430,12A710,80147570,430,,,,FB660,80114600,30,,,,
ucode_disas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12AB40,801479A0,1A30,,,,,,,,,,
audio_lib_synthesis,,,,,,,,,,,,,,,F8780,80109E60,20,,,,,,,,,,,,,F7F40,80108E20,20,,,,,,,,,,,,,F5880,80106780,20,12C570,801493D0,20,,,,,,,,,,
audio_lib_heap,,,,,,,,,,,,,,,F87A0,80109E80,30,,,,,,,,,,,,,F7F60,80108E40,30,,,,,,,,,,,,,F58A0,801067A0,30,12C590,801493F0,30,,,,,,,,,,
audio_lib_load,,,,,,,,,,,,,,,F87D0,80109EB0,70,,,,,,,,,,,,,F7F90,80108E70,70,,,,,,,,,,,,,F58D0,801067D0,70,12C5C0,80149420,70,,,,,,,,,,
audio_lib_thread,,,,,,,,,,,,,,,F8840,80109F20,130,,,,,,,,,,,,,F8000,80108EE0,130,,,,,,,,,,,,,F5940,80106840,130,12C630,80149490,130,,,,,,,,,,
audio_lib_playback,,,,,,,,,,,,,,,F8970,8010A050,30,,,,,,,,,,,,,F8130,80109010,30,,,,,,,,,,,,,F5A70,80106970,30,12C760,801495C0,30,,,,,,,,,,
audio_lib_effects,,,,,,,,,,,,,,,F89A0,8010A080,30,,,,,,,,,,,,,F8160,80109040,30,,,,,,,,,,,,,F5AA0,801069A0,30,12C790,801495F0,30,,,,,,,,,,
audio_lib_seqplayer,,,,,,,,,,,,,,,F89D0,8010A0B0,640,,,,,,,,,,,,,F8190,80109070,640,,,,,,,,,,,,,F5AD0,801069D0,640,12C7C0,80149620,640,,,,,,,,,,
audio_general,,,,,,,,,,,,,,,F9010,8010A6F0,D0,,,,,,,,,,,,,F87D0,801096B0,190,,,,,,,,,,,,,F6110,80107010,190,12CE00,80149C60,9C0,,,,,,,,,,
audio_sfx,,,,,,,,,,,,,,,F90E0,8010A7C0,20,,,,,,,,,,,,,F8960,80109840,20,,,,,,,,,,,,,F62A0,801071A0,20,12D7C0,8014A620,20,,,,,,,,,,
audio_sequence,,,,,,,,,,,,,,,F9100,8010A7E0,80,,,,,,,,,,,,,F8980,80109860,80,,,,,,,,,,,,,F62C0,801071C0,80,12D7E0,8014A640,80,,,,,,,,,,
audio_session_config,,,,,,,,,,,,,,,F9180,8010A860,10,,,,,,,,,,,,,F8A00,801098E0,10,,,,,,,,,,,,,F6340,80107240,10,12D860,8014A6C0,10,,,,,,,,,,
gfxprint,,,,,,,,,,,,,,,F9190,8010A870,40,,,,,,,,,,,,,F8A10,801098F0,20,,,,,,,,,,,,,F6350,80107250,20,12D870,8014A6D0,40,,,,,,,,,,
rcp_utils,,,,,,,,,,,,,,,F91D0,8010A8B0,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12D8B0,8014A710,150,,,,,,,,,,
loadfragment2,,,,,,,,,,,,,,,F9320,8010AA00,1A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12DA00,8014A860,50,,,,,,,,,,
mtxuty-cvt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12DA50,8014A8B0,50,,,,,,,,,,
relocation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12DAA0,8014A900,80,,,,,,,,,,
load,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12DB20,8014A980,140,,,,,,,,,,
fp_math,,,,,,,,,,,,,,,F94C0,8010ABA0,1D0,,,,,,,,,,,,,F8A30,80109910,50,,,,,,,,,,,,,F6370,80107270,50,12DC60,8014AAC0,50,,,,,,,,,,
system_malloc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12DCB0,8014AB10,F0,,,,,,,,,,
__osMalloc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8A80,80109960,2C0,,,,,,,,,,,,,F63C0,801072C0,2C0,12DDA0,8014AC00,610,,,,FC190,80115130,2C0,,,,
sinf,,,,,,,,,,,,,,,F9690,8010AD70,50,,,,,,,,,,,,,F8D40,80109C20,50,,,,,,,,,,,,,F6680,80107580,50,12E3B0,8014B210,50,,,,,,,,,,
perspective,,,,,,,,,,,,,,,F96E0,8010ADC0,10,,,,,,,,,,,,,F8D90,80109C70,10,,,,,,,,,,,,,F66D0,801075D0,10,12E400,8014B260,10,,,,,,,,,,
lookathil,,,,,,,,,,,,,,,F96F0,8010ADD0,10,,,,,,,,,,,,,F8DA0,80109C80,10,,,,,,,,,,,,,F66E0,801075E0,10,12E410,8014B270,10,,,,,,,,,,
xprintf,,,,,,,,,,,,,,,F9700,8010ADE0,100,,,,,,,,,,,,,F8DB0,80109C90,100,,,,,,,,,,,,,F66F0,801075F0,100,,,,,,,,,,,,,
position,,,,,,,,,,,,,,,F9800,8010AEE0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rotate,,,,,,,,,,,,,,,F9810,8010AEF0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cosf,,,,,,,,,,,,,,,F9820,8010AF00,50,,,,,,,,,,,,,F8EB0,80109D90,50,,,,,,,,,,,,,F67F0,801076F0,50,12E420,8014B280,50,,,,,,,,,,
libm_vals,,,,,,,,,,,,,,,F9870,8010AF50,10,,,,,,,,,,,,,F8F00,80109DE0,10,,,,,,,,,,,,,F6840,80107740,10,12E470,8014B2D0,10,,,,,,,,,,
xldtob,,,,,,,,,,,,,,,F9880,8010AF60,60,,,,,,,,,,,,,F8F10,80109DF0,60,,,,,,,,,,,,,F6850,80107750,60,,,,,,,,,,,,,
llcvt,,,,,,,,,,,,,,,F98E0,8010AFC0,10,,,,,,,,,,,,,F8F70,80109E50,10,,,,,,,,,,,,,F68B0,801077B0,10,12E480,8014B2E0,10,,,,,,,,,,
z_message.data,,,,,,,,,,,,,,,F98F0,8010AFD0,89A0,,,,,,,,,,,,,F8F80,80109E60,89A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z_message.rodata,,,,,,,,,,,,,,,102290,80113970,420,,,,,,,,,,,,,101920,80112800,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z_message_PAL.data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68C0,801077C0,8A90,12E490,8014B2F0,8AA0,,,,,,,,,,
z_message_PAL.rodata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FF350,80110250,1C0,136F30,80153D90,F60,,,,,,,,,,
z_game_over,,,,,,,,,,,,,,,1026B0,80113D90,60,,,,,,,,,,,,,101D40,80112C20,60,,,,,,,,,,,,,FF510,80110410,60,137E90,80154CF0,60,,,,,,,,,,
z_construct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137EF0,80154D50,380,,,,,,,,,,
audio_tables.rodata,,,,,,,,,,,,,,,102710,80113DF0,BA0,,,,,,,,,,,,,101DA0,80112C80,BA0,,,,,,,,,,,,,FF570,80110470,BA0,138270,801550D0,BA0,,,,,,,,,,
rsp.rodata,,,,,,,,,,,,,,,1032B0,80114990,AF0,,,,,,,,,,,,,102940,80113820,2120,,,,,,,,,,,,,100110,80111010,2120,138E10,80155C70,2120,,,,,,,,,,
.bss,,,,,,,,,,,,,,,103DA0,80115480,,,,,,,,,,,,,,104A60,80115940,,,,,,,,,,,,,,102230,80113130,,13AF30,80157D90,,,,,,,,,,,
